data length,16384
frequency,9.000000000
amp,2.000000000
offset,1.000000000
phase,0.000000000







xpos,value
0.000000e+000,0.00000
6.781684e-006,0.00000
1.356337e-005,0.00000
2.034505e-005,0.00000
2.712674e-005,0.00000
3.390842e-005,0.00000
4.069011e-005,0.00000
4.747179e-005,0.00000
5.425347e-005,0.00000
6.103516e-005,0.00000
6.781684e-005,0.00000
7.459852e-005,0.00000
8.138021e-005,0.00000
8.816189e-005,0.00000
9.494358e-005,0.00000
1.017253e-004,0.00000
1.085069e-004,0.00000
1.152886e-004,0.00000
1.220703e-004,0.00000
1.288520e-004,0.00000
1.356337e-004,0.00000
1.424154e-004,0.00000
1.491970e-004,0.00000
1.559787e-004,0.00000
1.627604e-004,0.00000
1.695421e-004,0.00000
1.763238e-004,0.00000
1.831055e-004,0.00000
1.898872e-004,0.00000
1.966688e-004,0.00000
2.034505e-004,0.00000
2.102322e-004,0.00000
2.170139e-004,0.00000
2.237956e-004,0.00000
2.305773e-004,0.00000
2.373589e-004,0.00000
2.441406e-004,0.00000
2.509223e-004,0.00000
2.577040e-004,0.00000
2.644857e-004,0.00000
2.712674e-004,0.00000
2.780490e-004,0.00000
2.848307e-004,0.00000
2.916124e-004,0.00000
2.983941e-004,0.00000
3.051758e-004,0.00000
3.119575e-004,0.00000
3.187392e-004,0.00000
3.255208e-004,0.00000
3.323025e-004,0.00000
3.390842e-004,0.00000
3.458659e-004,0.00000
3.526476e-004,0.00000
3.594293e-004,0.00000
3.662109e-004,0.00000
3.729926e-004,0.00000
3.797743e-004,0.00000
3.865560e-004,0.00000
3.933377e-004,0.00000
4.001193e-004,0.00000
4.069010e-004,0.00000
4.136827e-004,0.00000
4.204644e-004,0.00000
4.272461e-004,0.00000
4.340278e-004,0.00000
4.408095e-004,0.00000
4.475912e-004,0.00000
4.543728e-004,0.00000
4.611545e-004,0.00000
4.679362e-004,0.00000
4.747179e-004,0.00000
4.814996e-004,0.00000
4.882813e-004,0.00000
4.950629e-004,0.00000
5.018446e-004,0.00000
5.086263e-004,0.00000
5.154080e-004,0.00000
5.221897e-004,0.00000
5.289714e-004,0.00000
5.357530e-004,0.00000
5.425347e-004,0.00000
5.493164e-004,0.00000
5.560981e-004,0.00000
5.628798e-004,0.00000
5.696614e-004,0.00000
5.764432e-004,0.00000
5.832248e-004,0.00000
5.900065e-004,0.00000
5.967882e-004,0.00000
6.035699e-004,0.00000
6.103516e-004,0.00000
6.171332e-004,0.00000
6.239149e-004,0.00000
6.306966e-004,0.00000
6.374783e-004,0.00000
6.442600e-004,0.00000
6.510417e-004,0.00000
6.578233e-004,0.00000
6.646051e-004,0.00000
6.713867e-004,0.00000
6.781684e-004,0.00000
6.849501e-004,0.00000
6.917318e-004,0.00000
6.985135e-004,0.00000
7.052951e-004,0.00000
7.120768e-004,0.00000
7.188585e-004,0.00000
7.256402e-004,0.00000
7.324219e-004,0.00000
7.392035e-004,0.00000
7.459852e-004,0.00000
7.527669e-004,0.00000
7.595486e-004,0.00000
7.663303e-004,0.00000
7.731120e-004,0.00000
7.798937e-004,0.00000
7.866754e-004,0.00000
7.934570e-004,0.00000
8.002387e-004,0.00000
8.070204e-004,0.00000
8.138021e-004,0.00000
8.205838e-004,0.00000
8.273654e-004,0.00000
8.341472e-004,0.00000
8.409288e-004,0.00000
8.477105e-004,0.00000
8.544922e-004,0.00000
8.612738e-004,0.00000
8.680556e-004,0.00000
8.748372e-004,0.00000
8.816189e-004,0.00000
8.884006e-004,0.00000
8.951823e-004,0.00000
9.019640e-004,0.00000
9.087457e-004,0.00000
9.155273e-004,0.00000
9.223090e-004,0.00000
9.290907e-004,0.00000
9.358724e-004,0.00000
9.426541e-004,0.00000
9.494358e-004,0.00000
9.562175e-004,0.00000
9.629991e-004,0.00000
9.697808e-004,0.00000
9.765625e-004,0.00000
9.833442e-004,0.00000
9.901258e-004,0.00000
9.969076e-004,0.00000
1.003689e-003,0.00000
1.010471e-003,0.00000
1.017253e-003,0.00000
1.024034e-003,0.00000
1.030816e-003,0.00000
1.037598e-003,0.00000
1.044379e-003,0.00000
1.051161e-003,0.00000
1.057943e-003,0.00000
1.064724e-003,0.00000
1.071506e-003,0.00000
1.078288e-003,0.00000
1.085069e-003,0.00000
1.091851e-003,0.00000
1.098633e-003,0.00000
1.105414e-003,0.00000
1.112196e-003,0.00000
1.118978e-003,0.00000
1.125760e-003,0.00000
1.132541e-003,0.00000
1.139323e-003,0.00000
1.146105e-003,0.00000
1.152886e-003,0.00000
1.159668e-003,0.00000
1.166450e-003,0.00000
1.173231e-003,0.00000
1.180013e-003,0.00000
1.186795e-003,0.00000
1.193576e-003,0.00000
1.200358e-003,0.00000
1.207140e-003,0.00000
1.213921e-003,0.00000
1.220703e-003,0.00000
1.227485e-003,0.00000
1.234266e-003,0.00000
1.241048e-003,0.00000
1.247830e-003,0.00000
1.254612e-003,0.00000
1.261393e-003,0.00000
1.268175e-003,0.00000
1.274957e-003,0.00000
1.281738e-003,0.00000
1.288520e-003,0.00000
1.295302e-003,0.00000
1.302083e-003,0.00000
1.308865e-003,0.00000
1.315647e-003,0.00000
1.322428e-003,0.00000
1.329210e-003,0.00000
1.335992e-003,0.00000
1.342773e-003,0.00000
1.349555e-003,0.00000
1.356337e-003,0.00000
1.363119e-003,0.00000
1.369900e-003,0.00000
1.376682e-003,0.00000
1.383464e-003,0.00000
1.390245e-003,0.00000
1.397027e-003,0.00000
1.403809e-003,0.00000
1.410590e-003,0.00000
1.417372e-003,0.00000
1.424154e-003,0.00000
1.430935e-003,0.00000
1.437717e-003,0.00000
1.444499e-003,0.00000
1.451280e-003,0.00000
1.458062e-003,0.00000
1.464844e-003,0.00000
1.471625e-003,0.00000
1.478407e-003,0.00000
1.485189e-003,0.00000
1.491970e-003,0.00000
1.498752e-003,0.00000
1.505534e-003,0.00000
1.512316e-003,0.00000
1.519097e-003,0.00000
1.525879e-003,0.00000
1.532661e-003,0.00000
1.539442e-003,0.00000
1.546224e-003,0.00000
1.553006e-003,0.00000
1.559787e-003,0.00000
1.566569e-003,0.00000
1.573351e-003,0.00000
1.580132e-003,0.00000
1.586914e-003,0.00000
1.593696e-003,0.00000
1.600477e-003,0.00000
1.607259e-003,0.00000
1.614041e-003,0.00000
1.620822e-003,0.00000
1.627604e-003,0.00000
1.634386e-003,0.00000
1.641168e-003,0.00000
1.647949e-003,0.00000
1.654731e-003,0.00000
1.661513e-003,0.00000
1.668294e-003,0.00000
1.675076e-003,0.00000
1.681858e-003,0.00000
1.688639e-003,0.00000
1.695421e-003,0.00000
1.702203e-003,0.00000
1.708984e-003,0.00000
1.715766e-003,0.00000
1.722548e-003,0.00000
1.729329e-003,0.00000
1.736111e-003,0.00000
1.742893e-003,0.00000
1.749674e-003,0.00000
1.756456e-003,0.00000
1.763238e-003,0.00000
1.770020e-003,0.00000
1.776801e-003,0.00000
1.783583e-003,0.00000
1.790365e-003,0.00000
1.797146e-003,0.00000
1.803928e-003,0.00000
1.810710e-003,0.00000
1.817491e-003,0.00000
1.824273e-003,0.00000
1.831055e-003,0.00000
1.837836e-003,0.00000
1.844618e-003,0.00000
1.851400e-003,0.00000
1.858181e-003,0.00000
1.864963e-003,0.00000
1.871745e-003,0.00000
1.878527e-003,0.00000
1.885308e-003,0.00000
1.892090e-003,0.00000
1.898872e-003,0.00000
1.905653e-003,0.00000
1.912435e-003,0.00000
1.919217e-003,0.00000
1.925998e-003,0.00000
1.932780e-003,0.00000
1.939562e-003,0.00000
1.946343e-003,0.00000
1.953125e-003,0.00000
1.959907e-003,0.00000
1.966688e-003,0.00000
1.973470e-003,0.00000
1.980252e-003,0.00000
1.987034e-003,0.00000
1.993815e-003,0.00000
2.000597e-003,0.00000
2.007378e-003,0.00000
2.014160e-003,0.00000
2.020942e-003,0.00000
2.027723e-003,0.00000
2.034505e-003,0.00000
2.041287e-003,0.00000
2.048069e-003,0.00000
2.054850e-003,0.00000
2.061632e-003,0.00000
2.068414e-003,0.00000
2.075195e-003,0.00000
2.081977e-003,0.00000
2.088759e-003,0.00000
2.095540e-003,0.00000
2.102322e-003,0.00000
2.109104e-003,0.00000
2.115885e-003,0.00000
2.122667e-003,0.00000
2.129449e-003,0.00000
2.136230e-003,0.00000
2.143012e-003,0.00000
2.149794e-003,0.00000
2.156575e-003,0.00000
2.163357e-003,0.00000
2.170139e-003,0.00000
2.176921e-003,0.00000
2.183702e-003,0.00000
2.190484e-003,0.00000
2.197266e-003,0.00000
2.204047e-003,0.00000
2.210829e-003,0.00000
2.217611e-003,0.00000
2.224392e-003,0.00000
2.231174e-003,0.00000
2.237956e-003,0.00000
2.244737e-003,0.00000
2.251519e-003,0.00000
2.258301e-003,0.00000
2.265082e-003,0.00000
2.271864e-003,0.00000
2.278646e-003,0.00000
2.285427e-003,0.00000
2.292209e-003,0.00000
2.298991e-003,0.00000
2.305773e-003,0.00000
2.312554e-003,0.00000
2.319336e-003,0.00000
2.326118e-003,0.00000
2.332899e-003,0.00000
2.339681e-003,0.00000
2.346463e-003,0.00000
2.353244e-003,0.00000
2.360026e-003,0.00000
2.366808e-003,0.00000
2.373589e-003,0.00000
2.380371e-003,0.00000
2.387153e-003,0.00000
2.393934e-003,0.00000
2.400716e-003,0.00000
2.407498e-003,0.00000
2.414280e-003,0.00000
2.421061e-003,0.00000
2.427843e-003,0.00000
2.434625e-003,0.00000
2.441406e-003,0.00000
2.448188e-003,0.00000
2.454970e-003,0.00000
2.461751e-003,0.00000
2.468533e-003,0.00000
2.475315e-003,0.00000
2.482096e-003,0.00000
2.488878e-003,0.00000
2.495660e-003,0.00000
2.502441e-003,0.00000
2.509223e-003,0.00000
2.516005e-003,0.00000
2.522786e-003,0.00000
2.529568e-003,0.00000
2.536350e-003,0.00000
2.543132e-003,0.00000
2.549913e-003,0.00000
2.556695e-003,0.00000
2.563477e-003,0.00000
2.570258e-003,0.00000
2.577040e-003,0.00000
2.583822e-003,0.00000
2.590603e-003,0.00000
2.597385e-003,0.00000
2.604167e-003,0.00000
2.610948e-003,0.00000
2.617730e-003,0.00000
2.624512e-003,0.00000
2.631293e-003,0.00000
2.638075e-003,0.00000
2.644857e-003,0.00000
2.651638e-003,0.00000
2.658420e-003,0.00000
2.665202e-003,0.00000
2.671984e-003,0.00000
2.678765e-003,0.00000
2.685547e-003,0.00000
2.692329e-003,0.00000
2.699110e-003,0.00000
2.705892e-003,0.00000
2.712674e-003,0.00000
2.719455e-003,0.00000
2.726237e-003,0.00000
2.733019e-003,0.00000
2.739800e-003,0.00000
2.746582e-003,0.00000
2.753364e-003,0.00000
2.760145e-003,0.00000
2.766927e-003,0.00000
2.773709e-003,0.00000
2.780491e-003,0.00000
2.787272e-003,0.00000
2.794054e-003,0.00000
2.800836e-003,0.00000
2.807617e-003,0.00000
2.814399e-003,0.00000
2.821181e-003,0.00000
2.827962e-003,0.00000
2.834744e-003,0.00000
2.841526e-003,0.00000
2.848307e-003,0.00000
2.855089e-003,0.00000
2.861871e-003,0.00000
2.868652e-003,0.00000
2.875434e-003,0.00000
2.882216e-003,0.00000
2.888997e-003,0.00000
2.895779e-003,0.00000
2.902561e-003,0.00000
2.909343e-003,0.00000
2.916124e-003,0.00000
2.922906e-003,0.00000
2.929688e-003,0.00000
2.936469e-003,0.00000
2.943251e-003,0.00000
2.950032e-003,0.00000
2.956814e-003,0.00000
2.963596e-003,0.00000
2.970378e-003,0.00000
2.977159e-003,0.00000
2.983941e-003,0.00000
2.990723e-003,0.00000
2.997504e-003,0.00000
3.004286e-003,0.00000
3.011068e-003,0.00000
3.017849e-003,0.00000
3.024631e-003,0.00000
3.031413e-003,0.00000
3.038194e-003,0.00000
3.044976e-003,0.00000
3.051758e-003,0.00000
3.058539e-003,0.00000
3.065321e-003,0.00000
3.072103e-003,0.00000
3.078884e-003,0.00000
3.085666e-003,0.00000
3.092448e-003,0.00000
3.099230e-003,0.00000
3.106011e-003,0.00000
3.112793e-003,0.00000
3.119575e-003,0.00000
3.126356e-003,0.00000
3.133138e-003,0.00000
3.139920e-003,0.00000
3.146701e-003,0.00000
3.153483e-003,0.00000
3.160265e-003,0.00000
3.167046e-003,0.00000
3.173828e-003,0.00000
3.180610e-003,0.00000
3.187391e-003,0.00000
3.194173e-003,0.00000
3.200955e-003,0.00000
3.207737e-003,0.00000
3.214518e-003,0.00000
3.221300e-003,0.00000
3.228082e-003,0.00000
3.234863e-003,0.00000
3.241645e-003,0.00000
3.248427e-003,0.00000
3.255208e-003,0.00000
3.261990e-003,0.00000
3.268772e-003,0.00000
3.275553e-003,0.00000
3.282335e-003,0.00000
3.289117e-003,0.00000
3.295898e-003,0.00000
3.302680e-003,0.00000
3.309462e-003,0.00000
3.316243e-003,0.00000
3.323025e-003,0.00000
3.329807e-003,0.00000
3.336589e-003,0.00000
3.343370e-003,0.00000
3.350152e-003,0.00000
3.356934e-003,0.00000
3.363715e-003,0.00000
3.370497e-003,0.00000
3.377279e-003,0.00000
3.384060e-003,0.00000
3.390842e-003,0.00000
3.397624e-003,0.00000
3.404405e-003,0.00000
3.411187e-003,0.00000
3.417969e-003,0.00000
3.424750e-003,0.00000
3.431532e-003,0.00000
3.438314e-003,0.00000
3.445095e-003,0.00000
3.451877e-003,0.00000
3.458659e-003,0.00000
3.465441e-003,0.00000
3.472222e-003,0.00000
3.479004e-003,0.00000
3.485786e-003,0.00000
3.492567e-003,0.00000
3.499349e-003,0.00000
3.506131e-003,0.00000
3.512912e-003,0.00000
3.519694e-003,0.00000
3.526476e-003,0.00000
3.533257e-003,0.00000
3.540039e-003,0.00000
3.546821e-003,0.00000
3.553602e-003,0.00000
3.560384e-003,0.00000
3.567166e-003,0.00000
3.573948e-003,0.00000
3.580729e-003,0.00000
3.587511e-003,0.00000
3.594293e-003,0.00000
3.601074e-003,0.00000
3.607856e-003,0.00000
3.614638e-003,0.00000
3.621419e-003,0.00000
3.628201e-003,0.00000
3.634983e-003,0.00000
3.641764e-003,0.00000
3.648546e-003,0.00000
3.655328e-003,0.00000
3.662109e-003,0.00000
3.668891e-003,0.00000
3.675673e-003,0.00000
3.682454e-003,0.00000
3.689236e-003,0.00000
3.696018e-003,0.00000
3.702800e-003,0.00000
3.709581e-003,0.00000
3.716363e-003,0.00000
3.723145e-003,0.00000
3.729926e-003,0.00000
3.736708e-003,0.00000
3.743490e-003,0.00000
3.750271e-003,0.00000
3.757053e-003,0.00000
3.763835e-003,0.00000
3.770616e-003,0.00000
3.777398e-003,0.00000
3.784180e-003,0.00000
3.790961e-003,0.00000
3.797743e-003,0.00000
3.804525e-003,0.00000
3.811306e-003,0.00000
3.818088e-003,0.00000
3.824870e-003,0.00000
3.831652e-003,0.00000
